Actual,Predicted_Without_Resampling,Predicted_With_Resampling
Iris-virginica,Iris-virginica,Iris-virginica
Iris-versicolor,Iris-versicolor,Iris-versicolor
Iris-virginica,Iris-versicolor,Iris-virginica
Iris-versicolor,Iris-versicolor,Iris-virginica
Iris-virginica,Iris-virginica,Iris-virginica
Iris-virginica,Iris-virginica,Iris-virginica
Iris-versicolor,Iris-versicolor,Iris-versicolor
Iris-versicolor,Iris-versicolor,Iris-versicolor
Iris-setosa,Iris-setosa,Iris-setosa
Iris-virginica,Iris-virginica,Iris-virginica
Iris-setosa,Iris-setosa,Iris-setosa
Iris-setosa,Iris-setosa,Iris-setosa
Iris-virginica,Iris-virginica,Iris-virginica
Iris-virginica,Iris-virginica,Iris-virginica
Iris-setosa,Iris-setosa,Iris-setosa
Iris-virginica,Iris-virginica,Iris-virginica
Iris-versicolor,Iris-versicolor,Iris-versicolor
Iris-setosa,Iris-setosa,Iris-setosa
Iris-setosa,Iris-setosa,Iris-setosa
Iris-setosa,Iris-setosa,Iris-setosa
Iris-versicolor,Iris-versicolor,Iris-versicolor
Iris-setosa,Iris-setosa,Iris-setosa
Iris-versicolor,Iris-versicolor,Iris-versicolor
Iris-virginica,Iris-virginica,Iris-virginica
Iris-virginica,Iris-virginica,Iris-virginica
Iris-versicolor,Iris-versicolor,Iris-versicolor
Iris-versicolor,Iris-versicolor,Iris-virginica
Iris-versicolor,Iris-versicolor,Iris-versicolor
Iris-versicolor,Iris-versicolor,Iris-virginica
Iris-setosa,Iris-setosa,Iris-setosa
Iris-virginica,Iris-virginica,Iris-virginica
Iris-virginica,Iris-virginica,Iris-virginica
Iris-versicolor,Iris-versicolor,Iris-virginica
Iris-setosa,Iris-setosa,Iris-setosa
Iris-virginica,Iris-virginica,Iris-virginica
Iris-setosa,Iris-setosa,Iris-setosa
Iris-setosa,Iris-setosa,Iris-setosa
Iris-setosa,Iris-setosa,Iris-setosa
Iris-setosa,Iris-setosa,Iris-setosa
Iris-versicolor,Iris-virginica,Iris-versicolor
Iris-versicolor,Iris-versicolor,Iris-versicolor
Iris-setosa,Iris-setosa,Iris-setosa
Iris-virginica,Iris-versicolor,Iris-virginica
Iris-virginica,Iris-virginica,Iris-virginica
Iris-versicolor,Iris-versicolor,Iris-versicolor
